datetime,daily_return
2024-01-02,-0.00800927441848039
2024-01-03,-0.010812366259334506
2024-01-04,0.0033128980147781165
2024-01-05,-0.0015021775065505352
2024-01-08,-0.004352244190447837
2024-01-09,0.004954760417719488
2024-01-10,-0.011192015254980332
2024-01-11,-0.006980873406414694
2024-01-12,0.0022989620098686466
2024-01-15,-0.0034471172324605664
2024-01-16,0.004504636429025002
2024-01-17,-0.012942838362400655
2024-01-18,0.01717022390689161
2024-01-19,-0.006627111689440734
2024-01-22,-0.020392147416648302
2024-01-23,0.009661746447359478
2024-01-24,0.02139472989080065
2024-01-25,0.02659369010903968
2024-01-26,0.012571086858315894
2024-01-29,0.0025782584422127186
2024-01-30,-0.023013226842526973
2024-01-31,-0.0008320803375609354
2024-02-01,0.003715291819187519
2024-02-02,-0.003320084960571258
2024-02-05,-0.002148401480183475
2024-02-06,0.032376694176354276
2024-02-07,0.0030341902102368995
2024-02-08,-0.0011898351351917697
2024-02-19,0.01481687599839764
2024-02-20,-0.0014944956602619944
2024-02-21,0.014763884764030493
2024-02-22,0.016001230109916147
2024-02-23,-0.0055035269813175774
2024-02-26,-0.016099717117135585
2024-02-27,0.006494113786199014
2024-02-28,-0.01325893734105261
2024-02-29,0.013958928502659432
2024-03-01,0.012043456759243785
2024-03-04,-0.005836073815079239
2024-03-05,-0.00146891266524916
2024-03-06,-0.007588104700445369
2024-03-07,-0.01858573330265208
2024-03-08,0.010413601565485653
2024-03-11,0.013603209536187596
2024-03-12,0.022479981547992096
2024-03-13,0.009802181646023556
2024-03-14,-0.001692499017132203
2024-03-15,0.0052216573214455995
2024-03-18,0.022428310565712976
2024-03-19,-0.00646820587438571
2024-03-20,0.007096496738598407
2024-03-21,0.01189650070089322
2024-03-22,-0.0017839460678876172
2024-03-25,0.012655083734967449
2024-03-26,0.007106266236430243
2024-03-27,-0.014195061503743278
2024-03-28,0.009905029089708106
2024-03-29,-0.0012077918611993975
2024-04-01,0.03316160810758335
2024-04-02,-0.009596353258406385
2024-04-03,0.0016061029488192227
2024-04-08,-0.00986300118550835
2024-04-09,-0.004339785613881354
2024-04-10,0.008205168402934912
2024-04-11,0.00646947050981071
2024-04-12,-0.016741077692846777
2024-04-15,0.015400737755541535
2024-04-16,0.0038826584212166616
2024-04-17,0.015577806786447518
2024-04-18,-0.005193488428878542
2024-04-19,-0.006888422131659906
2024-04-22,-0.026924981910559594
2024-04-23,-0.02031723422029232
2024-04-24,0.012371553840875665
2024-04-25,0.00025283475347873666
2024-04-26,0.014172950848023901
2024-04-29,0.0038802699000375154
2024-04-30,0.013217276308813378
2024-05-06,0.006682980562407628
2024-05-07,0.0013305970902037002
2024-05-08,-0.0074961015475042345
2024-05-09,0.019495743567602426
2024-05-10,0.012146596830119285
2024-05-13,0.008174280406169424
2024-05-14,0.0002510749458932286
2024-05-15,-0.002800405988844553
2024-05-16,0.008323186815588777
2024-05-17,0.02776193580575062
2024-05-20,-0.0028492579521698846
2024-05-21,-0.0027645917620506095
2024-05-22,0.003343127139788151
2024-05-23,-0.013512657545951753
2024-05-24,-0.024326510654746714
2024-05-27,0.010451871916311565
2024-05-28,-0.0055008344915811
2024-05-29,0.001776355834365663
2024-05-30,-0.015416965568591245
2024-05-31,-0.0030358468611815163
2024-06-03,-0.0005298408735343283
2024-06-04,0.0078240579947873
2024-06-05,-0.008136474153768456
2024-06-06,-0.009692944334386411
2024-06-07,0.003764853842779721
2024-06-11,-0.008745384570589987
2024-06-12,0.01158695943599246
2024-06-13,0.004552895360645262
2024-06-14,-0.0019448917945513716
2024-06-17,0.004901203244534314
2024-06-18,0.012248111585792967
2024-06-19,-0.008162560969785907
2024-06-20,-0.010290465916561081
2024-06-21,0.003371836029533189
2024-06-24,-0.003428148104929698
2024-06-25,-0.0017004921317195249
2024-06-26,0.02211815453597098
2024-06-27,0.00026033419952042165
2024-06-28,0.009056855599540479
2024-07-01,0.006902018678637869
2024-07-02,-0.0043243847804976835
2024-07-03,-0.004701625300659167
2024-07-04,-0.0006186081930645654
2024-07-05,0.003274405037027578
2024-07-08,0.0021197050541727435
2024-07-09,0.008218139760794515
2024-07-10,-0.00944820500931302
2024-07-11,-0.0024153906426875836
2024-07-12,-0.001776926438708941
2024-07-15,0.01883490936872015
2024-07-16,0.0006969823957479551
2024-07-17,-0.00041353017583413697
2024-07-18,0.0068761037949157475
2024-07-19,-0.0027138894316983144
2024-07-22,-0.004786653270362827
2024-07-23,-0.023385696132618206
2024-07-24,0.0016712947804515808
2024-07-25,-0.0037759792728065352
2024-07-26,0.006965474532776177
2024-07-29,-0.0015996036457774595
2024-07-30,-0.011563530414978545
2024-07-31,0.03526597347367608
2024-08-01,-0.003585883900222841
2024-08-02,-0.00242093190061562
2024-08-05,-0.0031635732400089656
2024-08-06,0.018181167534587095
2024-08-07,0.0052906715740827105
2024-08-08,0.0005712391859463333
2024-08-09,-0.008855109082056402
2024-08-12,-0.008530488536725866
2024-08-13,0.006274583294128974
2024-08-14,0.0031074656112551266
2024-08-15,0.01349739300054469
2024-08-16,-0.009889546319235469
2024-08-19,-0.0026013524557176445
2024-08-20,-0.007179075063854461
2024-08-21,-0.0020159362126486095
2024-08-22,0.01098117633257834
2024-08-23,0.003837885088214133
2024-08-26,-0.0002982835027870723
2024-08-27,0.005448273992914734
2024-08-28,-0.006171697401712484
2024-08-29,-0.0034580320342317435
2024-08-30,0.03015717754259171
2024-09-02,-0.01333323541045089
2024-09-03,-0.007242186059999536
2024-09-04,-0.009721117224285496
2024-09-05,-0.003178029582785085
2024-09-06,-0.0013599634982384926
2024-09-09,-0.014566293653156866
2024-09-10,0.00033914038676795244
2024-09-11,-0.01443954357780545
2024-09-12,-0.010720325677936422
2024-09-13,-0.008460023249403864
2024-09-18,0.016148532708301463
2024-09-19,0.00776828116240212
2024-09-20,-0.0008869981327615432
2024-09-23,-0.004476459794341952
2024-09-24,0.032056058263105806
2024-09-25,0.015137046339719925
2024-09-26,0.04519697922880111
2024-09-27,0.09875124398640481
2024-09-30,0.09935187790688939
2024-10-08,0.08445560766170737
2024-10-09,-0.08597280349703229
2024-10-10,-0.04017099855899964
2024-10-11,-0.030915140275871233
2024-10-14,0.03472983938210643
2024-10-15,-0.02674043715863404
2024-10-16,0.018250197799212425
2024-10-17,-0.04053920581646558
2024-10-18,0.0604971804125501
2024-10-21,-0.0028039663857532668
2024-10-22,0.002392081472284217
2024-10-23,-0.003125576863610201
2024-10-24,-0.014395839757804212
2024-10-25,0.015510795348485668
2024-10-28,0.0034257979950561984
2024-10-29,-0.008338353365356868
2024-10-30,-0.00853584611480359
2024-10-31,0.019123528599914084
2024-11-01,0.0073006135645742945
2024-11-04,0.003646783774608927
2024-11-05,0.04178521253785674
2024-11-06,-0.006630527539296718
2024-11-07,0.04674386434725374
2024-11-08,-0.019389412350202816
2024-11-11,0.010101206085343581
2024-11-12,-0.008288145595709753
2024-11-13,0.007287270322475725
2024-11-14,-0.02846138520285695
2024-11-15,-0.03813931321658111
2024-11-18,0.0027432035181760754
2024-11-19,0.017582775616411403
2024-11-20,0.005536650192109372
2024-11-21,0.008889777089155459
2024-11-22,-0.029834597463415498
2024-11-25,0.002119722472859751
2024-11-26,-0.006630125714488048
2024-11-27,0.02423957002099395
2024-11-28,-0.015402002943180055
2024-11-29,0.039124655495993955
2024-12-02,0.01131093405610116
2024-12-03,0.00201280237406695
2024-12-04,-0.0022587720919834474
2024-12-05,0.0035943908454596613
2024-12-06,0.010748372929724167
2024-12-09,-0.0020378441690751263
2024-12-10,0.004610587252366296
2024-12-11,-0.0076268138397856625
2024-12-12,0.006163389427896997
2024-12-13,-0.01425034954937956
2024-12-16,-0.009303104167685273
2024-12-18,0.010654432663657945
2024-12-17,0.001796875117807991
2024-12-19,0.0018940227174432506
2024-12-20,-0.0034418609855458027
2024-12-23,0.016574821357191453
2024-12-24,0.016542426478714324
2024-12-25,0.01493864794474429
2024-12-26,-0.0021718252457525165
2024-12-27,0.0025687905952571223
2024-12-30,0.006961173182022532
2024-12-31,-0.01967790008078827
